Game1
 TJ : 0                                domelun : 0
  1) 41: 24/23 13/9                    31: 8/5 6/5                       
  2) 33: 8/5(2) 6/3(2)                 33: 24/21(2) 6/3(2)               
  3) 51: 13/8 9/8                      62: 13/5                          
  4) 11: 8/7(3) 6/5                    42: 13/11 13/9                    
  5) 63: 24/15                         62: 11/3                          
  6) 33: 13/10(2) 13/7                 41: 9/5 3/2*                      
  7) 62: Bar/23* 15/9                  44: Bar/9                         
  8) 54: 9/5 7/2                       52: 9/2*                          
  9) 31: Bar/24 5/2                    54: 13/9 13/8                     
 10)  Doubles => 2                      Takes                            
 11) 41: 24/23* 7/3                    51: Bar/24 8/3                    
 12) 55: 23/3                          61: 8/2 3/2                       
 13) 41: 7/6 7/3                       33: 24/18 9/6 8/5                 
 14) 22: 10/6(2)                       42: 18/12                         
 15) 65: 6/1 6/Off                     63: 12/3                          
 16) 22: 3/1(2) 2/Off(2)               22: 6/4 5/1 3/1                   
 17) 65: 6/Off 5/Off                   62: 21/13                         
 18) 62: 6/4* 6/Off                    33: Cannot Move                   
 19) 42: 4/Off 3/1                     53: Cannot Move                   
 20) 42: 5/3 5/1                       65: Bar/14                        
 21) 31: 3/Off 1/Off                   44: ????                          
      Wins 2 point



 
