Game5
 Moa : 3                                fredag : 3
  1) 63: 24/18 13/10                    43: 24/21 13/9
  2) 51: 10/5 6/5                       42: 13/7*
  3) 43: bar/18*                        41: bar/21 8/7*
  4) 63: bar/22 24/18*                  41: bar/24 13/9
  5) 53: 18/13 8/5                      31: 8/5 6/5
  6) 43: 22/15                          33: 13/10*(2) 6/3(2)
  7) 21: bar/24 13/11                   62: 10/8 10/4
  8) 63: 24/21* 21/15                   62: bar/23 24/18
  9) 31: 13/10 11/10                    62: 18/10*
  10) 54: bar/21 13/8                   21: 24/22 23/22
  11) 63: 21/15* 13/10                  44: bar/21 22/10*
  12) 64: bar/15*                       63: bar/22 8/2
  13) 64: 15/9 13/9                     43: 21/14
  14) 43: 10/6 5/2                      64: 14/4
  15) 52: 10/8 10/5                     52: 9/7 9/4
  16) 42: 8/2                           51: 8/2
  17) 11: 9/7(2)                        65: 21/16 21/15
  18)  Doubles => 2                      Drops
  19)  Wins 1 point                     

 
