Game7
 Malcolm Davis : 4                     Victor Ashkenazi : 6
  1)                                   21: 13/11 6/5                     
  2) 42: 24/20* 13/11                  53: Bar/20 8/5*                   
  3) 31: Bar/22 6/5*                   52: Bar/20* 5/3*                  
  4) 63: Bar/22*                       31: Bar/22 24/23                  
  5) 52: Bar/20 22/20                  33: 23/20 13/10(2) 11/8           
  6) 55: 13/3*(2)                      61: Bar/24 20/14*                 
  7) 44: Bar/21 24/20 8/4(2)           62: 24/18 20/18                   
  8) 42: 20/16 13/11*                  63: Cannot Move                   
  9) 52: 16/14 13/8                    61: Bar/18                        
 10) 41: 14/10 11/10                   42: 8/4* 6/4                      
 11) 52: Bar/18                        43: 10/6 10/7*                    
 12) 54: Bar/16                        52: 7/2 6/4                       
 13) 52: 16/11 6/4                     65: 24/13                         
 14) 62: 11/5 4/2                      21: 13/12 4/2                     
 15) 62: 10/8 10/4                     63: 18/15 12/6                    
 16) 65: 8/2 6/1                       11: 13/11(2)                      
 17) 54: 8/3 5/1                       22: 18/16(2) 15/11                
 18) 54: 6/2 6/1                       41: 16/11                         
 19) 65: 20/9*                         65: Bar/20 11/5*                  
 20) 64: Cannot Move                   53: 11/6 8/5                      
 21) 53: Bar/17*                       44: Cannot Move                   
 22) 21: 17/15 9/8                     53: Bar/20 6/3                    
 23)  Doubles => 2                      Takes                            
 24) 52: 15/8                          42: 11/9 11/7                     
 25) 33: 4/1(3)                        22: 20/18 9/3                     
 26) 53: 8/3 8/5*                      66: Bar/13 18/6                   
 27) 52: 8/3 2/Off                     51: 13/8 7/6                      
 28) 31: 3/Off 1/Off                   31: 8/5 6/5                       
 29) 42: 5/Off                         42: 4/Off 2/Off                   
 30) 44: 3/Off(4)                      53: 5/Off 3/Off                   
 31) 55: 2/Off(2) 1/Off(2)             55: 6/1 5/Off(3)                  
 32) 55: 1/Off(3)                      
      Wins 2 point



 
