Game6
 TJ : 10                               Poem : 1
  1) 63: 24/18 13/10                   11: 8/7*(2) 6/5(2)                
  2) 41: Bar/21 24/23                  33: 24/21(2) 7/4*(2)              
  3) 42: Bar/23 10/6                   62: 13/5                          
  4) 54: 13/8 6/2                      51: 21/20 13/8                    
  5) 42: 8/4* 6/4                      31: Bar/24 13/10                  
  6) 53: 23/15*                        63: Bar/22 8/2*                   
  7) 65: Cannot Move                   55: 20/10* 13/8(2)                
  8) 64: Cannot Move                   66: 22/4 8/2                      
  9) 41: Bar/24                        65: 24/18 6/1*                    
 10) 61: Bar/24*                       63: Bar/16                        
 11) 44: Cannot Move                   55: 8/3(2) 6/1*(2)                
 12) 53: Cannot Move                   42: 18/14 16/14                   
 13) 52: Cannot Move                   52: 14/7                          
 14) 65: Bar/19                        32: 14/11 7/5                     
 15) 63: Bar/19 13/10                  53: 11/8 10/5                     
 16) 43: 13/6                          64: 8/4 5/Off                     
 17) 31: 19/16 13/12                   61: 5/Off 1/Off                   
 18) 21: 19/18 8/6                     33: 5/2 4/1 3/Off(2)              
 19) 55: 18/13 16/6 10/5               63: 5/2 5/Off                     
 20) 33: 13/10 12/6 8/5                61: 4/Off 1/Off                   
 21) 63: ????                           Wins 1 point



 
